Sign_ID,ID,Easting,Northing,Altitude,Retro,Angle,Distance,UTC,Long,Lat,Pic
0,29436752,754593.087,3750117.0130000003,305.797,0.231,-0.07572000000000001,14.805,62775.0016,-84.247996743,33.860680941,20790
0,29436753,754593.0809999999,3750116.979,305.64,0.239,-0.086,14.854000000000001,62775.00163,-84.247996813,33.860680635,20790
0,29436754,754593.186,3750117.582,305.556,0.212,-0.09627999999999999,14.254000000000001,62775.001670000005,-84.247995508,33.86068604,20790
0,29436755,754593.3520000001,3750118.54,305.529,0.212,-0.10655999999999999,13.292,62775.0017,-84.24799343800001,33.86069463,20790
0,29436756,754593.3709999999,3750118.645,305.405,0.20800000000000002,-0.11684000000000001,13.200999999999999,62775.001729999996,-84.247993207,33.860695575,20790
0,29436757,754593.3840000001,3750118.723,305.28,0.22699999999999998,-0.12712,13.139000000000001,62775.00176,-84.247993035,33.860696276999995,20790
0,29436758,754593.397,3750118.7939999998,305.154,0.22699999999999998,-0.1374,13.085999999999999,62775.0018,-84.247992879,33.860696909,20790
0,29436759,754593.413,3750118.8839999996,305.033,0.212,-0.14768,13.014000000000001,62775.001829999994,-84.247992681,33.860697718000004,20790
0,29436760,754593.422,3750118.938,304.907,0.22399999999999998,-0.15796,12.981,62775.001860000004,-84.247992562,33.860698199,20790
0,29436823,754593.6579999999,3750119.753,314.428,0.259,0.57196,13.79,62775.01285,-84.247989779,33.86070549,20790
0,29436824,754593.6240000001,3750119.5539999995,314.385,0.271,0.5616899999999999,13.939,62775.012879999995,-84.247990205,33.860703703,20790
0,29436825,754593.6170000001,3750119.5089999996,314.245,0.306,0.5514,13.905999999999999,62775.01292000001,-84.247990299,33.860703295,20790
0,29436826,754593.2609999999,3750117.453,315.288,0.255,0.5412399999999999,16.232,62775.01295,-84.247994732,33.860684866,20790
0,29436827,754593.212,3750117.165,315.26099999999997,0.255,0.53096,16.473,62775.01297999999,-84.247995351,33.860682282,20790
0,29436828,754592.928,3750115.523,315.987,0.259,0.52074,18.281,62775.01301,-84.24799889100001,33.86066756,20790
0,29436829,754593.387,3750118.175,314.323,0.282,0.51034,15.120999999999999,62775.01305,-84.247993162,33.860691338,20790
0,29436830,754593.104,3750116.537,315.02099999999996,0.31,0.50013,16.916,62775.01308,-84.247996695,33.860676647,20790
0,29436831,754593.339,3750117.893,314.12,0.204,0.48978,15.279000000000002,62775.01311,-84.247993765,33.860688806,20790
0,29436832,754593.317,3750117.7660000003,314.008,0.255,0.4795,15.343,62775.013139999995,-84.247994035,33.860687667,20790
0,29436833,754593.296,3750117.637,313.89599999999996,0.28600000000000003,0.46921999999999997,15.41,62775.013179999994,-84.24799430899999,33.860686511,20790
0,29436834,754593.912,3750121.1989999996,312.007,0.306,0.45871000000000006,11.333,62775.013210000005,-84.247986618,33.86071845,20790
0,29436835,754593.723,3750120.103,312.39099999999996,0.306,0.44851,12.503,62775.01324,-84.247988978,33.860708629,20790
0,29436836,754593.72,3750120.083,312.259,0.31,0.43823,12.466,62775.01327999999,-84.247989017,33.860708449,20790
0,29436837,754593.344,3750117.9080000003,313.08299999999997,0.247,0.42806000000000005,14.818,62775.01331,-84.247993709,33.86068894,20790
0,29436838,754593.301,3750117.6580000003,313.025,0.345,0.41778999999999994,15.027000000000001,62775.01334,-84.247994244,33.860686701999995,20790
0,29436839,754593.316,3750117.7430000002,312.822,0.271,0.4075,14.869000000000002,62775.01337000001,-84.24799405899999,33.860687459,20790
0,29436840,754593.316,3750117.7389999996,312.658,0.255,0.39721,14.81,62775.01341,-84.247994062,33.860687426999995,20790
0,29436841,754593.035,3750116.1139999996,313.135,0.294,0.38698,16.519000000000002,62775.013439999995,-84.24799756600001,33.860672852,20790
0,29436842,754593.152,3750116.792,312.694,0.278,0.37668,15.718,62775.013470000005,-84.24799609899999,33.860678932,20790
0,29436843,754593.219,3750117.1739999996,312.381,0.306,0.36638000000000004,15.245,62775.0135,-84.247995272,33.860682356,20790
0,29436844,754592.818,3750114.853,313.046,0.259,0.35616,17.686,62775.01354,-84.248000276,33.860661544,20790
0,29436845,754592.6,3750113.591,313.291,0.271,0.3459,18.976,62775.01357,-84.24800299399999,33.860650233,20790
0,29436846,754592.9709999999,3750115.736,312.367,0.306,0.33555999999999997,16.618,62775.0136,-84.24799836300001,33.860669461,20790
0,29436847,754592.9720000001,3750115.7369999997,312.187,0.239,0.32528,16.56,62775.01364,-84.247998355,33.860669475,20790
0,29436848,754589.5970000001,3750096.2339999997,318.096,0.22,0.31521,37.214,62775.01367000001,-84.24804043399999,33.860494591999995,20790
0,29436852,754591.6190000001,3750107.9060000004,313.39599999999996,0.255,0.27396,24.528000000000002,62775.0138,-84.248015232,33.860599255,20790
0,29436858,754589.502,3750095.659,314.312,0.275,0.21229,36.848,62775.014,-84.24804162699999,33.860489437,20790
0,29436859,754591.677,3750108.228,311.538,0.212,0.20194,23.796999999999997,62775.01403,-84.248014509,33.860602142,20790
0,29436860,754591.6640000001,3750108.153,311.302,0.259,0.19165,23.829,62775.01406,-84.248014666,33.86060147,20790
0,29436861,754591.661,3750108.1289999997,311.058,0.267,0.18136,23.811,62775.01409,-84.24801471399999,33.860601255,20790
0,29436862,754591.6379999999,3750107.9960000003,310.83099999999996,0.282,0.17107,23.908,62775.014129999996,-84.248014998,33.860600055999996,20790
0,29436863,754591.6209999999,3750107.897,310.597,0.314,0.16078,23.971,62775.01416,-84.248015206,33.860599176,20790
0,29436864,754591.625,3750107.92,310.345,0.29,0.1505,23.913,62775.014189999994,-84.248015154,33.860599375999996,20790
0,29436866,754591.561,3750107.545,309.892,0.278,0.12992,24.233,62775.01426,-84.248015953,33.860596017,20790
0,29436867,754591.248,3750105.728,309.832,0.243,0.11964000000000001,26.059,62775.01429,-84.248019868,33.860579725,20790
0,29436868,754591.69,3750108.285,309.322,0.31,0.10934,23.426,62775.01432,-84.248014349,33.860602653,20790
0,29436869,754593.1140000001,3750116.517,308.392,0.239,0.099,15.022,62775.01436,-84.247996591,33.860676465,20790
0,29436870,754593.1329999999,3750116.622,308.23,0.247,0.08872000000000001,14.902999999999999,62775.01439,-84.247996359,33.860677411,20790
0,29436871,754593.122,3750116.56,308.08,0.251,0.07844,14.955,62775.01442000001,-84.247996489,33.860676856,20790
0,29436872,754593.122,3750116.557,307.926,0.231,0.06815,14.949000000000002,62775.01445,-84.247996493,33.860676826,20790
0,29436873,754593.118,3750116.5289999996,307.77299999999997,0.235,0.057870000000000005,14.97,62775.014489999994,-84.24799655,33.86067657,20790
0,29436874,754593.125,3750116.5710000005,307.618,0.251,0.047580000000000004,14.921,62775.014520000004,-84.24799645600001,33.860676948000005,20790
0,29436875,754593.1390000001,3750116.65,307.46299999999997,0.267,0.0373,14.835999999999999,62775.01455,-84.247996282,33.860677658,20790
0,29436876,754593.128,3750116.585,307.311,0.243,0.02702,14.899000000000001,62775.014579999995,-84.247996419,33.860677074,20790
0,29436877,754593.125,3750116.563,307.158,0.22699999999999998,0.016730000000000002,14.92,62775.01462,-84.247996462,33.860676874,20790
0,29436878,754593.146,3750116.682,307.005,0.22699999999999998,0.00645,14.799000000000001,62775.01465,-84.247996202,33.860677944,20790
0,29436879,754593.135,3750116.6180000002,306.85200000000003,0.22399999999999998,-0.0038299999999999996,14.866,62775.01467999999,-84.247996337,33.860677367,20790
0,29436880,754593.1359999999,3750116.62,306.699,0.22699999999999998,-0.014119999999999999,14.867,62775.01472000001,-84.247996328,33.860677385,20790
0,29436881,754593.132,3750116.599,306.545,0.239,-0.0244,14.892999999999999,62775.01475,-84.24799637,33.860677198000005,20790
0,29436882,754593.141,3750116.648,306.394,0.251,-0.03469,14.849,62775.01478,-84.24799625899999,33.860677643,20790
0,29436883,754593.1540000001,3750116.722,306.246,0.235,-0.044969999999999996,14.782,62775.01481,-84.247996097,33.860678304000004,20790
0,29436884,754593.1359999999,3750116.6139999996,306.086,0.231,-0.05525,14.901,62775.01485,-84.247996325,33.860677337,20790
0,29436885,754593.1329999999,3750116.595,305.93,0.247,-0.06554,14.932,62775.014879999995,-84.247996363,33.860677163000005,20790
0,29436886,754593.152,3750116.703,305.786,0.251,-0.07582,14.834000000000001,62775.014910000005,-84.247996125,33.860678137,20790
0,29436887,754593.146,3750116.668,305.629,0.22399999999999998,-0.08611,14.885,62775.01494,-84.2479962,33.860677815,20790
0,29436889,754593.417,3750118.23,305.518,0.212,-0.10665999999999999,13.321,62775.01501,-84.247992822,33.860691829000004,20790
0,29436890,754593.441,3750118.3639999996,305.399,0.22399999999999998,-0.11694,13.200999999999999,62775.01504,-84.24799253,33.860693029000004,20790
0,29436891,754593.4559999999,3750118.4469999997,305.274,0.21600000000000003,-0.12722,13.134,62775.01508,-84.247992347,33.860693773,20790
0,29436892,754593.4659999999,3750118.508,305.147,0.22699999999999998,-0.1375,13.091,62775.01511,-84.247992212,33.86069432,20790
0,29436893,754593.478,3750118.575,305.022,0.22699999999999998,-0.14778,13.043,62775.015139999996,-84.247992064,33.860694921,20790
0,29436894,754593.4940000001,3750118.665,304.902,0.231,-0.15807000000000002,12.972999999999999,62775.015170000006,-84.247991868,33.860695724,20790
0,29436956,754593.7679999999,3750119.7,314.443,0.259,0.58223,13.602,62775.02613,-84.24798861,33.860704983000005,20790
0,29436957,754593.702,3750119.314,314.52099999999996,0.278,0.57197,13.974,62775.026170000005,-84.247989437,33.860701525,20790
0,29436958,754593.562,3750118.5069999998,314.849,0.271,0.56174,14.843,62775.0262,-84.247991175,33.86069429,20790
0,29436959,754593.353,3750117.2939999998,315.401,0.341,0.55152,16.183,62775.026229999996,-84.24799379,33.860683405,20790
0,29436960,754593.267,3750116.795,315.501,0.314,0.54125,16.67,62775.026260000006,-84.247994863,33.860678931,20790
0,29436961,754593.338,3750117.202,315.07,0.243,0.53095,16.097,62775.0263,-84.247993979,33.860682587,20790
0,29436963,754593.46,3750117.903,314.311,0.29,0.51034,15.107000000000001,62775.02636,-84.24799246100001,33.860688865,20790
0,29436964,754593.446,3750117.8239999996,314.177,0.259,0.50005,15.114,62775.02639,-84.247992628,33.860688161,20790
0,29436965,754593.39,3750117.499,314.171,0.259,0.48978,15.402999999999999,62775.02643,-84.24799332399999,33.860685248,20790
0,29436966,754593.517,3750118.23,313.623,0.251,0.47946000000000005,14.493,62775.02646,-84.247991743,33.860691805,20790
0,29436967,754593.4940000001,3750118.095,313.524,0.243,0.46918000000000004,14.572000000000001,62775.02649,-84.247992032,33.86069059,20790
0,29436968,754593.449,3750117.833,313.483,0.247,0.45891000000000004,14.793,62775.026529999996,-84.247992592,33.860688244,20790
0,29436969,754593.444,3750117.8030000003,313.33,0.247,0.44861999999999996,14.755999999999998,62775.026560000006,-84.247992653,33.860687974,20790
0,29436970,754593.484,3750118.0310000004,313.059,0.243,0.43833,14.433,62775.026589999994,-84.247992158,33.860690016999996,20790
0,29436971,754593.395,3750117.512,313.127,0.325,0.42807,14.942,62775.026620000004,-84.247993276,33.860685359,20790
0,29436972,754593.2940000001,3750116.9260000004,313.211,0.275,0.4178,15.52,62775.02666,-84.247994533,33.860680112,20790
0,29436973,754593.316,3750117.0510000004,312.987,0.271,0.40751,15.315999999999999,62775.02669,-84.247994261,33.860681229,20790
0,29436974,754593.071,3750115.6319999998,313.392,0.22,0.39728,16.802,62775.02672,-84.247997318,33.860668508,20790
0,29436975,754593.1109999999,3750115.8619999997,313.116,0.267,0.38698,16.483,62775.02675,-84.247996818,33.860670571,20790
0,29436976,754593.3509999999,3750117.25,312.405,0.271,0.37665,14.913,62775.026789999996,-84.24799382100001,33.860683011999996,20790
0,29436977,754592.932,3750114.8219999997,313.139,0.271,0.36644,17.477999999999998,62775.02682000001,-84.24799905399999,33.860661242,20790
0,29436978,754592.7779999999,3750113.933,313.267,0.247,0.35618,18.37,62775.02685,-84.248000969,33.860653266999996,20790
0,29436979,754592.753,3750113.787,313.118,0.231,0.34589000000000003,18.461,62775.02689,-84.248001279,33.860651959,20790
0,29436982,754591.7170000001,3750107.789,314.39099999999996,0.212,0.31511999999999996,24.643,62775.026979999995,-84.248014204,33.860598173,20790
0,29436983,754589.628,3750095.7060000002,317.754,0.267,0.30491999999999997,37.353,62775.02702,-84.24804025600001,33.86048983,20790
0,29436984,754591.66,3750107.458,313.959,0.22699999999999998,0.29455,24.840999999999998,62775.02705,-84.24801490899999,33.860595205,20790
0,29436986,754591.7559999999,3750108.0039999997,313.284,0.247,0.27396,24.127,62775.02711,-84.24801372399999,33.860600102,20790
0,29436989,754591.805,3750108.285,312.454,0.259,0.24309,23.649,62775.02721,-84.248013105,33.860602626,20790
0,29436990,754591.796,3750108.23,312.217,0.243,0.2328,23.651,62775.02725,-84.24801322,33.860602129,20790
0,29436991,754591.798,3750108.2410000004,311.966,0.235,0.22250999999999999,23.588,62775.027279999995,-84.248013193,33.860602228000005,20790
0,29436992,754591.802,3750108.258,311.715,0.235,0.21223000000000003,23.521,62775.027310000005,-84.248013153,33.860602375999996,20790
0,29436994,754591.6240000001,3750107.223,311.408,0.282,0.19165,24.495,62775.02737999999,-84.248015375,33.860593101,20790
0,29436995,754591.685,3750107.577,311.093,0.251,0.18136,24.087,62775.02741,-84.248014608,33.860596276,20790
0,29436996,754591.5759999999,3750106.9460000005,310.942,0.259,0.17107999999999998,24.695,62775.02744,-84.248015966,33.860590614,20790
0,29436997,754591.74,3750107.8910000003,310.546,0.22699999999999998,0.16078,23.686999999999998,62775.02747000001,-84.24801392399999,33.86059909,20790
0,29436998,754591.382,3750105.815,310.58299999999997,0.271,0.15050999999999998,25.778000000000002,62775.02751,-84.248018396,33.860580473,20790
0,29436999,754591.67,3750107.479,310.107,0.22399999999999998,0.14021,24.041999999999998,62775.027539999995,-84.248014805,33.860595391,20790
0,29437000,754591.37,3750105.744,310.057,0.235,0.12993,25.784000000000002,62775.027570000006,-84.248018542,33.860579833,20790
0,29437001,754591.324,3750105.477,309.818,0.29,0.11964000000000001,26.026999999999997,62775.027610000005,-84.248019113,33.860577438,20790
0,29437002,754591.353,3750105.6410000003,309.533,0.212,0.10935,25.833000000000002,62775.02764,-84.24801875600001,33.860578909000004,20790
0,29437003,754593.178,3750116.1980000003,308.389,0.239,0.099,15.059000000000001,62775.02767,-84.24799599100001,33.860673579,20790
0,29437004,754593.196,3750116.3010000004,308.226,0.22399999999999998,0.08872000000000001,14.943,62775.0277,-84.247995766,33.860674499,20790
0,29437005,754593.186,3750116.2389999996,308.07599999999996,0.243,0.07844,14.995,62775.02774,-84.247995896,33.860673943,20790
0,29437006,754593.185,3750116.2339999997,307.922,0.22399999999999998,0.06815,14.991,62775.02777000001,-84.24799590399999,33.860673896,20790
0,29437007,754593.184,3750116.222,307.768,0.247,0.057870000000000005,14.995,62775.0278,-84.247995926,33.860673792,20790
0,29437008,754593.189,3750116.248,307.613,0.255,0.047580000000000004,14.962,62775.027839999995,-84.247995865,33.860674026999995,20790
0,29437009,754593.203,3750116.3310000002,307.457,0.259,0.0373,14.873,62775.027870000005,-84.247995682,33.860674773,20790
0,29437010,754593.193,3750116.27,307.305,0.247,0.02702,14.932,62775.0279,-84.24799581,33.860674225,20790
0,29437011,754593.19,3750116.248,307.151,0.22699999999999998,0.016730000000000002,14.953,62775.02793,-84.247995854,33.860674026999995,20790
0,29437012,754593.212,3750116.373,306.999,0.243,0.00645,14.825999999999999,62775.02797,-84.24799558,33.860675149,20790
0,29437013,754593.199,3750116.298,306.845,0.22399999999999998,-0.0038299999999999996,14.904000000000002,62775.028,-84.24799573899999,33.860674475,20790
0,29437014,754593.203,3750116.318,306.692,0.231,-0.014119999999999999,14.887,62775.028029999994,-84.247995692,33.860674655,20790
0,29437015,754593.199,3750116.296,306.538,0.22699999999999998,-0.0244,14.915,62775.028060000004,-84.247995738,33.860674451,20790
0,29437016,754593.204,3750116.3219999997,306.38599999999997,0.247,-0.03469,14.894,62775.0281,-84.247995676,33.860674691999996,20790
0,29437017,754593.218,3750116.402,306.238,0.247,-0.044969999999999996,14.821,62775.02813,-84.247995501,33.860675406999995,20790
0,29437018,754593.2,3750116.2939999998,306.077,0.235,-0.05525,14.940999999999999,62775.02816,-84.247995731,33.860674434,20790
0,29437019,754593.199,3750116.288,305.922,0.22699999999999998,-0.06554,14.958,62775.0282,-84.24799573899999,33.860674382,20790
0,29437020,754593.213,3750116.3639999996,305.775,0.239,-0.07582,14.892999999999999,62775.028229999996,-84.247995571,33.860675066999995,20790
0,29437021,754593.215,3750116.374,305.622,0.239,-0.08611,14.898,62775.02826,-84.247995548,33.86067515,20790
0,29437023,754593.485,3750117.935,305.51099999999997,0.22,-0.10665999999999999,13.335999999999999,62775.028329999994,-84.247992176,33.860689146999995,20790
0,29437024,754593.507,3750118.06,305.39,0.22,-0.11694,13.225,62775.028360000004,-84.247991903,33.860690269,20790
0,29437025,754593.5190000001,3750118.1289999997,305.263,0.212,-0.12722,13.172,62775.02839,-84.24799175,33.860690893000005,20790
0,29437026,754593.532,3750118.1989999996,305.137,0.22699999999999998,-0.1375,13.12,62775.02842,-84.247991596,33.86069152,20790
0,29437027,754593.545,3750118.272,305.013,0.22399999999999998,-0.14778,13.065999999999999,62775.02846,-84.247991435,33.860692172,20790
0,29437028,754593.56,3750118.358,304.892,0.212,-0.15807000000000002,13.0,62775.02849,-84.247991247,33.860692942,20790
0,29437091,754593.7790000001,3750119.0710000005,314.491,0.259,0.57207,13.925,62775.03947999999,-84.247988674,33.860699317,20790
0,29437092,754593.8420000001,3750119.434,314.101,0.282,0.56175,13.407,62775.03951,-84.24798789,33.860702565,20790
0,29437093,754593.56,3750117.798,314.922,0.302,0.5515800000000001,15.252,62775.03955,-84.247991411,33.860687903,20790
0,29437094,754593.453,3750117.1810000003,315.103,0.251,0.54132,15.883,62775.03958,-84.24799273800001,33.86068237,20790
0,29437095,754593.3859999999,3750116.791,315.138,0.239,0.53105,16.245,62775.03961,-84.247993576,33.860678871,20790
0,29437096,754593.349,3750116.5760000004,315.068,0.263,0.52078,16.401,62775.039639999995,-84.247994037,33.860676938000005,20790
0,29437097,754593.567,3750117.8310000002,314.191,0.28600000000000003,0.51043,14.862,62775.039679999994,-84.247991326,33.860688195,20790
0,29437098,754593.51,3750117.505,314.191,0.243,0.50016,15.154000000000002,62775.039710000005,-84.247992026,33.860685271,20790
0,29437099,754593.4959999999,3750117.417,314.062,0.267,0.48986999999999997,15.173,62775.03974,-84.247992212,33.860684481999996,20790
0,29437100,754593.593,3750117.98,313.60200000000003,0.239,0.47956000000000004,14.455,62775.03977999999,-84.24799099399999,33.86068953,20790
0,29437101,754593.525,3750117.585,313.631,0.243,0.46929,14.827,62775.03981,-84.24799184300001,33.860685988,20790
0,29437102,754593.65,3750118.3019999997,313.118,0.22699999999999998,0.45897,13.948,62775.03984,-84.247990293,33.860692420999996,20790
0,29437103,754593.6429999999,3750118.26,312.97900000000004,0.22399999999999998,0.44869,13.929,62775.03987000001,-84.24799038100001,33.860692039,20790
0,29437104,754593.672,3750118.43,312.745,0.22,0.43838999999999995,13.674000000000001,62775.03991,-84.24799001,33.860693564,20790
0,29437105,754593.4609999999,3750117.203,313.134,0.28600000000000003,0.42817,14.969000000000001,62775.039939999995,-84.247992651,33.860682566,20790
0,29437106,754593.47,3750117.2539999997,312.944,0.251,0.41788000000000003,14.845999999999998,62775.039970000005,-84.247992538,33.860683024000004,20790
0,29437108,754593.208,3750115.738,313.22900000000004,0.239,0.39736,16.375999999999998,62775.04004,-84.247995798,33.860669429,20790
0,29437109,754593.21,3750115.744,313.046,0.259,0.38708000000000004,16.303,62775.04007,-84.24799578300001,33.86066948,20790
0,29437110,754593.215,3750115.77,312.857,0.255,0.37679,16.21,62775.0401,-84.247995723,33.860669714000004,20790
0,29437111,754592.906,3750113.983,313.34,0.22699999999999998,0.36656,18.078,62775.04014,-84.247999572,33.860653686,20790
0,29437112,754592.906,3750113.978,313.144,0.21600000000000003,0.35627,18.016,62775.04017000001,-84.247999579,33.860653641999996,20790
0,29437113,754589.57,3750094.6789999995,319.625,0.20800000000000002,0.34619,38.644,62775.0402,-84.248041176,33.86048059,20790
0,29437116,754591.7009999999,3750107.0,314.54,0.22699999999999998,0.31523,25.178,62775.0403,-84.248014605,33.860591075,20790
0,29437117,754589.538,3750094.481,318.025,0.231,0.30501999999999996,38.348,62775.040329999996,-84.248041587,33.860478811,20790
0,29437120,754591.9040000001,3750108.1689999998,313.157,0.263,0.27405999999999997,23.656,62775.040429999994,-84.248012071,33.860601552,20790
0,29437121,754591.937,3750108.356,312.85900000000004,0.255,0.26377,23.397,62775.040460000004,-84.24801166399999,33.860603231,20790
0,29437122,754591.929,3750108.3060000003,312.623,0.302,0.25348000000000004,23.389,62775.0405,-84.248011767,33.860602784,20790
0,29437123,754591.92,3750108.2539999997,312.388,0.278,0.24319000000000002,23.386,62775.04053,-84.248011876,33.860602317,20790
0,29437125,754591.91,3750108.192,311.909,0.21600000000000003,0.22261,23.345,62775.04059,-84.248012003,33.86060176,20790
0,29437128,754591.73,3750107.142,311.365,0.247,0.19175,24.287,62775.040689999994,-84.248014255,33.860592342,20790
0,29437129,754591.8609999999,3750107.902,310.98400000000004,0.251,0.18145999999999998,23.462,62775.040720000005,-84.248012613,33.860599156999996,20790
0,29437130,754591.714,3750107.045,310.874,0.255,0.17118,24.302,62775.04076,-84.248014454,33.860591477,20790
0,29437131,754591.8709999999,3750107.952,310.48900000000003,0.243,0.16088,23.334,62775.04079,-84.248012496,33.86059961,20790
0,29437132,754591.474,3750105.655,310.558,0.294,0.15061,25.651999999999997,62775.04082,-84.248017443,33.86057901,20790
0,29437133,754591.803,3750107.555,310.05400000000003,0.239,0.14031,23.675,62775.04085,-84.24801334600001,33.860596045,20790
0,29437134,754591.775,3750107.39,309.828,0.259,0.13002,23.814,62775.04089,-84.248013697,33.860594564,20790
0,29437135,754591.45,3750105.508,309.777,0.251,0.11974000000000001,25.706,62775.04092000001,-84.248017748,33.860577695,20790
0,29437136,754591.4920000001,3750105.749,309.48900000000003,0.212,0.10945,25.434,62775.04095,-84.248017225,33.860579856,20790
0,29437137,754593.243,3750115.8819999998,308.387,0.247,0.0991,15.094000000000001,62775.040989999994,-84.247995387,33.860670711,20790
0,29437138,754593.26,3750115.982,308.224,0.247,0.08882000000000001,14.98,62775.041020000004,-84.24799516600001,33.860671613,20790
